日期,開盤,最高,最低,收盤,漲跌,漲%,成交量,成交金額,本益比
2018/10/24,212.00,216.00,206.00,214.00,0.00,0.00%,"5,894","1,241,585",13.27
2018/10/23,220.00,222.00,214.00,214.00,-7.50,-3.39%,"3,750","813,844",13.27
2018/10/22,220.50,224.00,220.00,221.50,-1.00,-0.45%,"2,304","510,839",13.73
2018/10/19,221.50,222.50,218.50,222.50,-2.50,-1.11%,"3,882","857,651",13.79
2018/10/18,225.00,227.00,224.00,225.00,0.50,0.22%,"2,588","583,793",13.95
2018/10/17,225.50,226.50,224.00,224.50,2.50,1.13%,"3,133","704,898",13.92
2018/10/16,222.50,227.00,222.00,222.00,1.00,0.45%,"3,704","830,341",13.76
2018/10/15,218.50,226.50,216.00,221.00,1.00,0.45%,"7,207","1,597,998",13.7
2018/10/12,210.00,221.00,210.00,220.00,9.50,4.51%,"7,413","1,608,345",13.64
2018/10/11,207.50,210.50,207.00,210.50,-18.00,-7.88%,"15,727","3,278,293",13.05
2018/10/09,234.00,234.50,228.50,228.50,-5.00,-2.14%,"4,308","991,570",14.17
2018/10/08,234.50,235.50,232.50,233.50,-1.00,-0.43%,"5,334","1,247,420",14.48
2018/10/05,240.00,241.00,232.50,234.50,-7.50,-3.10%,"9,233","2,182,562",14.54
2018/10/04,248.00,248.00,242.00,242.00,-4.00,-1.63%,"4,069","989,863",15
2018/10/03,245.50,246.50,241.00,246.00,1.00,0.41%,"2,859","697,912",15.25
2018/10/02,250.00,251.00,243.00,245.00,-5.00,-2.00%,"5,612","1,378,906",15.19
2018/10/01,248.50,252.00,248.50,250.00,3.50,1.42%,"4,213","1,053,364",15.5
2018/09/28,244.50,246.50,243.00,246.50,5.00,2.07%,"5,847","1,433,338",15.28
2018/09/27,241.00,242.00,239.00,241.50,0.00,0.00%,"2,936","706,953",14.97
2018/09/26,244.50,245.00,241.00,241.50,-2.00,-0.82%,"3,087","749,582",14.97
2018/09/25,241.00,244.00,241.00,243.50,0.50,0.21%,"2,247","545,917",15.1
2018/09/21,241.50,244.00,240.50,243.00,5.00,2.10%,"4,163","1,009,657",15.07
2018/09/20,243.50,245.00,237.50,238.00,-7.00,-2.86%,"5,285","1,268,052",14.76
2018/09/19,246.50,248.50,243.00,245.00,0.50,0.20%,"3,741","917,736",15.19
2018/09/18,243.00,246.50,243.00,244.50,1.00,0.41%,"3,103","759,765",15.16
2018/09/17,244.00,245.00,242.00,243.50,-2.00,-0.81%,"1,586","386,154",15.1
2018/09/14,244.50,246.50,243.00,245.50,3.50,1.45%,"3,523","862,166",15.22
2018/09/13,245.50,245.50,242.00,242.00,-2.00,-0.82%,"3,132","763,495",15
2018/09/12,246.50,246.50,242.00,244.00,0.00,0.00%,"3,333","812,171",15.13
2018/09/11,246.00,247.00,241.00,244.00,1.50,0.62%,"4,865","1,185,258",15.13
2018/09/10,249.00,251.00,238.00,242.50,-5.50,-2.22%,"6,458","1,567,860",15.03
2018/09/07,253.00,254.50,245.50,248.00,-7.00,-2.75%,"6,183","1,543,471",15.38
2018/09/06,252.50,257.00,250.00,255.00,1.00,0.39%,"3,896","992,580",15.81
2018/09/05,253.50,256.00,252.00,254.00,0.50,0.20%,"3,409","866,515",15.75
2018/09/04,250.00,255.00,250.00,253.50,4.00,1.60%,"4,155","1,052,236",15.72
2018/09/03,252.50,253.00,249.00,249.50,-2.00,-0.80%,"2,550","638,260",15.47
2018/08/31,255.00,255.00,248.50,251.50,-4.50,-1.76%,"5,803","1,457,561",15.59
2018/08/30,257.00,258.50,255.00,256.00,0.00,0.00%,"4,274","1,097,282",15.87
2018/08/29,254.50,256.50,253.00,256.00,4.00,1.59%,"5,288","1,349,718",15.87
2018/08/28,247.50,256.00,247.50,252.00,4.50,1.82%,"10,553","2,661,919",15.62
2018/08/27,248.50,249.00,245.50,247.50,-2.50,-1.00%,"3,036","750,136",15.34
2018/08/24,253.00,253.00,247.00,250.00,-3.00,-1.19%,"2,873","716,842",15.5
2018/08/23,248.00,253.00,248.00,253.00,5.50,2.22%,"5,147","1,293,071",15.69
2018/08/22,247.00,249.50,244.00,247.50,2.00,0.81%,"6,912","1,708,406",15.34
2018/08/21,246.00,247.00,245.00,245.50,-1.50,-0.61%,"3,879","953,920",15.22
2018/08/20,249.50,249.50,244.00,247.00,0.00,0.00%,"5,110","1,260,093",15.31
2018/08/17,250.50,252.50,246.00,247.00,-0.50,-0.20%,"7,505","1,861,174",15.31
2018/08/16,250.00,253.00,246.00,247.50,-12.50,-4.81%,"12,296","3,063,933",15.34
2018/08/15,263.50,264.00,260.00,260.00,-5.00,-1.89%,"2,342","612,333",16.12
2018/08/14,263.50,267.00,263.50,265.00,1.50,0.57%,"2,506","664,664",20.57
2018/08/13,265.00,268.50,258.00,263.50,-11.00,-4.01%,"5,137","1,352,335",20.46
2018/08/10,272.50,276.50,272.50,274.50,-0.50,-0.18%,"1,925","529,707",21.31
2018/08/09,276.00,276.50,272.00,275.00,-2.50,-0.90%,"3,246","892,096",21.35
2018/08/08,277.00,278.00,275.00,277.50,2.00,0.73%,"4,605","1,276,060",21.55
2018/08/07,273.00,278.00,271.50,275.50,2.50,0.92%,"5,156","1,421,956",21.39
2018/08/06,273.50,274.00,270.00,273.00,-1.00,-0.36%,"2,325","633,362",21.2
2018/08/03,272.00,274.00,271.00,274.00,5.00,1.86%,"4,041","1,101,552",21.27
2018/08/02,276.00,277.00,269.00,269.00,-6.00,-2.18%,"9,248","2,522,088",20.89
2018/08/01,265.00,277.50,265.00,275.00,21.00,8.27%,"15,825","4,288,740",21.35
2018/07/31,256.00,257.00,250.00,254.00,-6.00,-2.31%,"11,841","2,995,430",19.72
2018/07/30,263.50,265.00,258.50,260.00,-7.50,-2.80%,"6,558","1,712,969",20.19
2018/07/27,263.00,271.50,263.00,267.50,4.50,1.71%,"7,011","1,880,528",20.77
2018/07/26,259.00,263.00,259.00,263.00,0.50,0.19%,"6,681","1,745,088",20.42
2018/07/25,255.00,264.00,254.00,262.50,7.50,2.94%,"7,952","2,069,680",20.38
2018/07/24,270.00,270.00,254.00,255.00,-16.50,-6.08%,"18,761","4,858,536",19.8
2018/07/23,278.50,278.50,271.00,271.50,-8.50,-3.04%,"10,295","2,807,184",21.08
2018/07/20,282.00,284.00,280.00,280.00,-4.00,-1.41%,"3,063","861,907",21.74
2018/07/19,283.50,284.50,281.50,284.00,3.00,1.07%,"2,522","714,614",22.05
2018/07/18,287.00,288.50,281.00,281.00,-4.50,-1.58%,"4,953","1,409,527",21.82
2018/07/17,283.00,287.50,283.00,285.50,3.00,1.06%,"3,210","916,488",22.17
2018/07/16,285.00,286.50,282.50,282.50,-2.50,-0.88%,"1,855","527,436",21.93
2018/07/13,281.50,286.00,281.00,285.00,2.00,0.71%,"3,278","932,563",22.13
2018/07/12,276.00,285.00,276.00,283.00,7.00,2.54%,"4,540","1,279,941",21.97
2018/07/11,277.00,278.50,273.50,276.00,-4.00,-1.43%,"3,685","1,015,966",21.43
2018/07/10,274.50,280.00,274.00,280.00,7.50,2.75%,"4,573","1,270,261",21.74
2018/07/09,278.00,279.50,271.00,272.50,-12.50,-4.39%,"6,566","1,802,181",21.16
2018/07/06,282.00,288.00,282.00,285.00,3.50,1.24%,"9,758","2,784,490",22.13
2018/07/05,295.00,295.00,280.50,281.50,-16.50,-5.54%,"9,891","2,833,260",21.86
2018/07/04,303.50,306.50,297.00,298.00,-6.50,-2.13%,"3,724","1,123,544",23.14
2018/07/03,305.00,309.00,303.00,304.50,-0.50,-0.16%,"3,860","1,180,779",23.64
2018/07/02,301.00,312.50,301.00,305.00,5.00,1.67%,"5,732","1,757,445",23.68
2018/06/29,298.50,302.00,298.50,300.00,3.00,1.01%,"4,915","1,475,237",23.29
2018/06/28,295.00,299.00,292.00,297.00,0.50,0.17%,"4,399","1,299,489",23.06
2018/06/27,297.00,302.00,296.00,296.50,0.00,0.00%,"6,255","1,861,637",23.02
2018/06/26,305.00,305.50,293.00,296.50,-13.50,-4.35%,"10,955","3,270,867",23.02
2018/06/25,307.00,311.00,307.00,310.00,-0.50,-0.16%,"2,755","852,247",24.07
2018/06/22,310.00,311.00,308.00,310.50,-1.50,-0.48%,"3,055","946,277",24.11
2018/06/21,312.00,313.50,310.50,312.00,2.00,0.65%,"3,847","1,200,868",24.22
2018/06/20,312.00,313.00,309.00,310.00,-2.00,-0.64%,"5,515","1,712,480",24.07
2018/06/19,311.50,318.00,311.00,312.00,-3.00,-0.95%,"4,619","1,447,184",24.22
2018/06/15,316.00,318.50,312.50,315.00,0.00,0.00%,"5,146","1,623,104",24.46
2018/06/14,320.00,322.50,315.00,315.00,-5.50,-1.72%,"3,719","1,183,585",24.46
2018/06/13,322.50,326.00,320.50,320.50,-3.50,-1.08%,"3,461","1,114,979",24.88
2018/06/12,329.00,330.50,323.00,324.00,-8.50,-2.56%,"3,746","1,218,360",25.16
2018/06/11,331.00,334.50,330.50,332.50,2.50,0.76%,"3,277","1,088,851",25.82
2018/06/08,329.00,330.00,326.50,330.00,-1.00,-0.30%,"3,651","1,200,088",25.62
2018/06/07,331.00,332.00,328.00,331.00,0.00,0.00%,"3,642","1,202,087",25.7
2018/06/06,329.50,334.00,327.00,331.00,6.00,1.85%,"5,459","1,808,896",25.7
2018/06/05,330.50,330.50,324.50,325.00,-4.50,-1.37%,"3,676","1,201,327",25.23
2018/06/04,319.50,330.50,319.50,329.50,10.50,3.29%,"8,387","2,747,526",25.58
2018/06/01,313.50,319.00,313.00,319.00,7.50,2.41%,"3,291","1,041,189",24.77
2018/05/31,313.00,313.00,308.50,311.50,1.50,0.48%,"9,848","3,059,187",24.18
2018/05/30,312.50,313.50,310.00,310.00,-5.00,-1.59%,"4,860","1,511,688",24.07
2018/05/29,319.00,319.50,315.00,315.00,-3.50,-1.10%,"2,389","756,471",24.46
2018/05/28,324.00,325.50,318.50,318.50,-5.50,-1.70%,"3,885","1,247,808",24.73
2018/05/25,322.00,326.50,319.00,324.00,2.00,0.62%,"4,872","1,579,020",25.16
2018/05/24,323.00,323.00,318.00,322.00,2.00,0.63%,"3,681","1,182,631",25
2018/05/23,323.00,323.00,317.50,320.00,-0.50,-0.16%,"6,435","2,060,004",24.84
2018/05/22,315.00,322.00,313.00,320.50,6.50,2.07%,"6,695","2,131,425",24.88
2018/05/21,315.50,317.00,313.50,314.00,1.00,0.32%,"3,005","946,411",24.38
2018/05/18,311.50,315.00,307.00,313.00,3.00,0.97%,"5,357","1,665,111",24.3
2018/05/17,318.50,318.50,307.00,310.00,-9.00,-2.82%,"8,767","2,723,462",24.07
2018/05/16,320.00,322.00,315.00,319.00,0.00,0.00%,"3,595","1,145,589",24.77
2018/05/15,324.00,324.00,318.50,319.00,-1.00,-0.31%,"3,386","1,083,947",20.63
2018/05/14,325.00,326.00,318.00,320.00,0.50,0.16%,"5,333","1,712,495",20.7
2018/05/11,329.50,330.50,317.00,319.50,-10.00,-3.03%,"8,256","2,662,120",20.67
2018/05/10,328.00,331.50,326.00,329.50,1.50,0.46%,"4,467","1,471,757",21.31
2018/05/09,325.50,330.50,322.50,328.00,3.00,0.92%,"4,851","1,590,772",21.22
2018/05/08,319.00,326.00,319.00,325.00,6.50,2.04%,"5,087","1,649,148",21.02
2018/05/07,332.00,332.50,317.00,318.50,-7.00,-2.15%,"7,252","2,325,944",20.6
2018/05/04,315.00,328.00,315.00,325.50,5.50,1.72%,"5,703","1,843,520",21.05
2018/05/03,328.00,329.00,312.00,320.00,-11.00,-3.32%,"12,988","4,144,889",20.7
2018/05/02,341.50,343.00,330.00,331.00,-9.00,-2.65%,"8,873","2,972,172",21.41
2018/04/30,328.00,341.00,327.00,340.00,0.50,0.15%,"10,316","3,467,041",21.99
2018/04/27,337.00,339.50,325.50,339.50,16.00,4.95%,"8,263","2,754,050",21.96
2018/04/26,341.00,344.50,321.00,323.50,-13.50,-4.01%,"12,586","4,183,386",20.92
2018/04/25,338.50,346.00,334.50,337.00,-4.50,-1.32%,"7,677","2,592,094",21.8
2018/04/24,352.00,354.00,330.00,341.50,-9.00,-2.57%,"10,639","3,619,653",22.09
2018/04/23,356.00,363.00,350.50,350.50,-4.00,-1.13%,"8,170","2,911,182",22.67
2018/04/20,357.00,362.00,351.00,354.50,-6.00,-1.66%,"9,244","3,288,711",22.93
2018/04/19,370.00,374.50,357.50,360.50,-1.50,-0.41%,"16,689","6,092,851",23.32
2018/04/18,345.00,373.00,345.00,362.00,22.00,6.47%,"25,903","9,359,452",23.42
2018/04/17,345.00,345.00,336.00,340.00,-2.00,-0.58%,"5,928","2,014,077",21.99
2018/04/16,340.00,346.00,338.50,342.00,6.00,1.79%,"7,685","2,626,009",22.12
2018/04/13,335.00,338.00,334.00,336.00,4.50,1.36%,"4,800","1,614,480",21.73
2018/04/12,339.50,342.00,330.50,331.50,-7.50,-2.21%,"5,856","1,956,379",21.44
2018/04/11,330.00,343.00,329.50,339.00,12.00,3.67%,"9,474","3,208,509",21.93
2018/04/10,330.00,331.00,326.00,327.00,-0.50,-0.15%,"4,615","1,516,845",21.15
2018/04/09,331.00,333.00,327.50,327.50,-0.50,-0.15%,"6,831","2,253,828",21.18
2018/04/03,333.50,334.00,326.50,328.00,-8.50,-2.53%,"7,879","2,591,643",21.22
2018/04/02,343.50,343.50,336.00,336.50,-4.00,-1.17%,"3,081","1,044,402",21.77
2018/03/31,343.00,344.00,339.00,340.50,0.50,0.15%,"2,089","710,858",22.02
2018/03/30,339.00,346.50,338.50,340.00,9.00,2.72%,"10,034","3,435,090",27.85
2018/03/29,337.50,341.00,331.00,331.00,-2.00,-0.60%,"6,376","2,140,874",27.11
2018/03/28,338.00,341.50,333.00,333.00,-9.50,-2.77%,"6,334","2,129,705",27.27
2018/03/27,343.00,345.00,334.00,342.50,-4.50,-1.30%,"12,445","4,238,583",28.05
2018/03/26,328.50,347.50,328.00,347.00,19.00,5.79%,"11,778","4,033,222",28.42
2018/03/23,324.00,334.00,323.00,328.00,-8.00,-2.38%,"6,414","2,101,407",26.86
2018/03/22,339.00,342.00,335.00,336.00,0.00,0.00%,"5,677","1,917,409",27.52
2018/03/21,348.00,348.00,335.00,336.00,-6.50,-1.90%,"12,857","4,371,958",27.52
2018/03/20,335.00,344.00,335.00,342.50,8.50,2.54%,"16,137","5,490,746",28.05
2018/03/19,321.50,344.00,320.50,334.00,17.00,5.36%,"18,085","6,054,488",27.35
2018/03/16,322.00,322.50,317.00,317.00,-1.00,-0.31%,"12,301","3,925,795",25.96
2018/03/15,313.50,321.00,313.50,318.00,4.50,1.44%,"8,616","2,743,713",26.04
2018/03/14,319.00,319.00,313.50,313.50,-5.50,-1.72%,"6,018","1,896,268",25.68
2018/03/13,317.00,320.50,317.00,319.00,2.00,0.63%,"10,216","3,261,185",26.13
2018/03/12,312.00,322.50,311.50,317.00,6.50,2.09%,"12,539","3,982,510",25.96
2018/03/09,309.50,312.50,307.50,310.50,1.00,0.32%,"6,951","2,155,562",25.43
2018/03/08,304.00,309.50,302.50,309.50,9.50,3.17%,"11,617","3,566,334",25.35
2018/03/07,297.50,307.50,297.50,300.00,-1.00,-0.33%,"10,377","3,152,731",24.57
2018/03/06,299.00,303.00,296.50,301.00,6.00,2.03%,"7,629","2,286,398",24.65
2018/03/05,302.50,303.00,295.00,295.00,-7.50,-2.48%,"6,953","2,078,617",24.16
2018/03/02,296.00,307.00,296.00,302.50,3.00,1.00%,"11,009","3,339,539",24.77
2018/03/01,301.00,302.50,294.50,299.50,-1.50,-0.50%,"9,324","2,784,446",24.53
2018/02/27,302.00,307.00,301.00,301.00,4.50,1.52%,"7,543","2,291,672",24.65
2018/02/26,304.50,304.50,296.50,296.50,-4.00,-1.33%,"3,614","1,083,764",24.28
2018/02/23,300.00,302.00,299.50,300.50,-1.50,-0.50%,"6,135","1,845,028",24.61
2018/02/22,300.00,306.00,298.50,302.00,-2.50,-0.82%,"6,376","1,925,731",24.73
2018/02/21,293.50,304.50,292.00,304.50,19.50,6.84%,"11,124","3,331,871",24.94
2018/02/12,286.50,289.00,283.00,285.00,2.00,0.71%,"5,525","1,582,507",23.34
2018/02/09,272.50,286.00,270.00,283.00,-3.00,-1.05%,"8,477","2,361,336",23.18
2018/02/08,285.00,288.50,283.00,286.00,1.50,0.53%,"4,650","1,329,808",23.42
2018/02/07,292.50,295.00,284.50,284.50,-2.00,-0.70%,"7,676","2,220,478",23.3
2018/02/06,290.00,292.00,279.00,286.50,-12.50,-4.18%,"11,117","3,171,041",23.46
2018/02/05,295.00,301.00,295.00,299.00,-5.50,-1.81%,"5,584","1,665,084",24.49
2018/02/02,304.00,306.50,301.50,304.50,-2.50,-0.81%,"5,243","1,594,570",24.94
2018/02/01,310.00,311.00,306.50,307.00,8.00,2.68%,"13,138","4,057,512",25.14
2018/01/31,295.00,304.00,295.00,299.00,0.00,0.00%,"7,734","2,320,882",24.49
2018/01/30,305.50,305.50,298.50,299.00,-9.00,-2.92%,"6,739","2,031,446",24.49
2018/01/29,314.00,314.00,307.00,308.00,0.00,0.00%,"4,417","1,369,855",25.23
2018/01/26,300.50,308.50,300.50,308.00,2.50,0.82%,"7,022","2,129,207",25.23
2018/01/25,308.00,317.00,305.50,305.50,-2.00,-0.65%,"8,777","2,727,730",25.02
2018/01/24,315.00,316.00,307.50,307.50,-10.50,-3.30%,"7,769","2,408,601",25.18
2018/01/23,318.50,323.50,317.00,318.00,-1.00,-0.31%,"10,049","3,219,287",26.04
2018/01/22,317.00,319.00,312.00,319.00,0.00,0.00%,"5,524","1,742,231",26.13
2018/01/19,321.00,321.00,314.00,319.00,-0.50,-0.16%,"7,447","2,359,054",26.13
2018/01/18,308.50,321.50,307.00,319.50,13.00,4.24%,"8,786","2,778,007",26.17
2018/01/17,308.00,308.00,303.50,306.50,-5.50,-1.76%,"5,779","1,766,144",25.1
2018/01/16,311.00,314.00,309.00,312.00,-1.00,-0.32%,"3,805","1,183,770",25.55
2018/01/15,312.00,313.00,308.50,313.00,3.50,1.13%,"4,333","1,351,092",25.63
2018/01/12,309.00,311.50,307.00,309.50,3.50,1.14%,"4,794","1,486,123",25.35
2018/01/11,309.50,309.50,302.50,306.00,-3.50,-1.13%,"3,775","1,151,503",25.06
2018/01/10,304.50,311.00,302.00,309.50,5.50,1.81%,"6,727","2,067,627",25.35
2018/01/09,297.00,304.00,296.00,304.00,6.00,2.01%,"5,147","1,554,054",24.9
2018/01/08,304.00,306.00,296.00,298.00,-2.00,-0.67%,"4,142","1,246,085",24.41
2018/01/05,310.00,310.00,297.00,300.00,-7.00,-2.28%,"4,966","1,497,589",24.57
2018/01/04,301.00,307.00,298.00,307.00,6.50,2.16%,"6,783","2,045,162",25.14
2018/01/03,295.00,302.50,295.00,300.50,9.00,3.09%,"8,196","2,457,458",24.61
2018/01/02,293.00,293.50,289.00,291.50,-2.50,-0.85%,"2,538","737,885",23.87
2017/12/29,288.50,294.00,287.00,294.00,8.00,2.80%,"5,105","1,492,335",24.08
2017/12/28,281.00,287.50,281.00,286.00,3.00,1.06%,"4,586","1,306,607",23.42
2017/12/27,280.00,283.50,276.50,283.00,3.00,1.07%,"4,376","1,225,275",23.18
2017/12/26,287.50,288.00,277.00,280.00,-7.00,-2.44%,"5,960","1,669,887",22.93
2017/12/25,291.00,291.50,286.00,287.00,-3.50,-1.20%,"1,437","412,954",23.51
2017/12/22,292.50,293.50,289.00,290.50,0.50,0.17%,"2,119","615,745",23.79
2017/12/21,293.00,296.00,290.00,290.00,-2.50,-0.85%,"2,602","762,705",23.75
2017/12/20,294.00,294.00,288.00,292.50,-1.50,-0.51%,"2,431","709,237",23.96
2017/12/19,289.00,294.00,287.50,294.00,6.50,2.26%,"5,990","1,749,073",24.08
2017/12/18,285.00,289.00,280.00,287.50,2.50,0.88%,"5,171","1,476,082",23.55
2017/12/15,287.50,289.00,276.00,285.00,-4.50,-1.55%,"12,427","3,496,441",23.34
2017/12/14,291.50,295.50,289.00,289.50,-1.50,-0.52%,"4,396","1,284,613",23.71
2017/12/13,298.00,299.00,291.00,291.00,-5.00,-1.69%,"4,713","1,391,223",23.83
2017/12/12,299.50,300.00,291.00,296.00,-3.50,-1.17%,"3,935","1,163,034",24.24
2017/12/11,297.50,301.50,296.00,299.50,3.50,1.18%,"3,471","1,037,190",24.53
2017/12/08,291.00,297.50,287.50,296.00,8.50,2.96%,"7,052","2,060,938",24.24
2017/12/07,289.00,293.00,284.50,287.50,1.00,0.35%,"11,080","3,194,553",23.55
2017/12/06,318.00,318.00,286.50,286.50,-31.50,-9.91%,"17,347","5,133,342",23.46
2017/12/05,318.00,320.00,315.00,318.00,-2.00,-0.63%,"2,999","950,507",26.04
2017/12/04,315.00,320.50,315.00,320.00,5.00,1.59%,"4,553","1,451,079",26.21
2017/12/01,326.50,329.00,312.00,315.00,-11.00,-3.37%,"7,920","2,530,541",25.8
2017/11/30,336.00,336.50,318.50,326.00,-8.50,-2.54%,"9,773","3,208,709",26.7
2017/11/29,334.50,336.50,332.00,334.50,3.50,1.06%,"4,474","1,495,478",27.4
2017/11/28,337.00,337.00,328.50,331.00,0.50,0.15%,"7,460","2,483,880",27.11
2017/11/27,328.00,331.00,324.50,330.50,4.50,1.38%,"3,920","1,287,078",27.07
2017/11/24,330.00,330.00,324.00,326.00,-1.00,-0.31%,"3,238","1,058,239",26.7
2017/11/23,331.50,333.50,326.50,327.00,0.00,0.00%,"4,104","1,353,430",26.78
2017/11/22,324.00,332.00,322.50,327.00,5.00,1.55%,"7,402","2,425,323",26.78
2017/11/21,320.50,323.50,316.00,322.00,2.00,0.63%,"6,266","1,995,569",26.37
2017/11/20,334.00,334.00,319.00,320.00,-9.50,-2.88%,"6,000","1,941,213",26.21
2017/11/17,327.00,330.00,325.00,329.50,9.00,2.81%,"6,855","2,249,715",26.99
2017/11/16,322.00,325.00,319.50,320.50,-1.50,-0.47%,"4,947","1,592,994",26.25
2017/11/15,323.00,325.00,319.00,322.00,-4.00,-1.23%,"5,776","1,860,747",26.37
2017/11/14,326.00,332.50,322.00,326.00,8.50,2.68%,"8,063","2,632,417",23.42
2017/11/13,323.50,324.50,317.50,317.50,-8.50,-2.61%,"6,589","2,106,836",22.81
2017/11/10,323.00,326.00,307.50,326.00,-5.00,-1.51%,"15,698","4,987,806",23.42
2017/11/09,336.50,341.00,328.00,331.00,-5.50,-1.63%,"5,387","1,804,893",23.78
2017/11/08,337.00,339.00,332.00,336.50,-1.00,-0.30%,"4,448","1,491,824",24.17
2017/11/07,330.00,338.50,330.00,337.50,9.50,2.90%,"7,730","2,591,975",24.25
2017/11/06,331.50,332.50,323.00,328.00,-7.00,-2.09%,"13,131","4,300,512",23.56
2017/11/03,338.00,341.50,332.00,335.00,-1.00,-0.30%,"8,808","2,960,402",24.07
2017/11/02,337.50,344.00,336.00,336.00,-2.00,-0.59%,"6,781","2,300,395",24.14
2017/11/01,350.50,350.50,338.00,338.00,-4.50,-1.31%,"13,411","4,613,632",24.28
2017/10/31,336.00,350.00,333.00,342.50,8.00,2.39%,"14,832","5,105,231",24.6
2017/10/30,335.00,337.00,326.50,334.50,4.50,1.36%,"7,630","2,539,492",24.03
2017/10/27,338.50,346.00,330.00,330.00,-8.50,-2.51%,"12,505","4,226,724",23.71
2017/10/26,327.00,339.50,326.00,338.50,10.50,3.20%,"9,928","3,310,837",24.32
2017/10/25,328.00,334.00,326.00,328.00,6.50,2.02%,"11,984","3,948,361",23.56
2017/10/24,318.50,322.50,315.00,321.50,1.00,0.31%,"4,263","1,364,200",23.1
2017/10/23,321.00,322.50,318.50,320.50,7.50,2.40%,"6,565","2,101,481",23.02
2017/10/20,316.50,319.50,313.00,313.00,-3.50,-1.11%,"7,447","2,346,605",22.49
2017/10/19,317.00,323.50,316.00,316.50,2.00,0.64%,"7,520","2,398,531",22.74
2017/10/18,321.00,322.00,312.50,314.50,-6.50,-2.02%,"8,309","2,628,700",22.59
2017/10/17,326.00,327.00,320.50,321.00,-5.00,-1.53%,"8,698","2,812,832",23.06
2017/10/16,320.50,330.00,318.00,326.00,4.00,1.24%,"18,160","5,901,935",23.42
2017/10/13,309.00,322.00,308.00,322.00,18.50,6.10%,"25,083","7,951,510",23.13
2017/10/12,308.00,309.00,303.00,303.50,-2.50,-0.82%,"16,333","4,994,543",21.8
2017/10/11,298.00,306.50,296.00,306.00,15.00,5.15%,"18,219","5,472,766",21.98
2017/10/06,289.00,295.00,288.00,291.00,6.00,2.11%,"10,976","3,205,718",20.91
2017/10/05,290.00,290.50,284.50,285.00,-3.00,-1.04%,"5,068","1,456,831",20.47
2017/10/03,289.00,289.50,285.50,288.00,0.00,0.00%,"4,003","1,151,713",20.69
2017/10/02,293.00,293.50,287.50,288.00,-3.50,-1.20%,"4,692","1,361,605",20.69
2017/09/30,286.00,291.50,286.00,291.50,7.00,2.46%,"2,905","841,746",20.94
2017/09/29,290.00,291.00,284.50,284.50,-6.50,-2.23%,"7,327","2,105,114",20.44
2017/09/28,289.00,294.00,288.00,291.00,3.50,1.22%,"8,608","2,504,924",20.91
2017/09/27,285.00,290.00,284.50,287.50,5.50,1.95%,"6,918","1,988,287",20.65
2017/09/26,285.50,289.00,282.00,282.00,-3.50,-1.23%,"3,601","1,027,922",20.26
2017/09/25,286.00,290.00,281.00,285.50,-0.50,-0.17%,"4,673","1,334,266",20.51
2017/09/22,293.50,294.50,286.00,286.00,-7.50,-2.56%,"4,793","1,383,834",20.55
2017/09/21,285.00,294.50,285.00,293.50,3.50,1.21%,"6,052","1,764,587",21.08
2017/09/20,292.00,294.00,282.50,290.00,-3.00,-1.02%,"8,499","2,458,155",20.83
2017/09/19,295.50,297.50,292.00,293.00,0.50,0.17%,"6,135","1,806,887",21.05
2017/09/18,299.50,302.00,292.50,292.50,0.50,0.17%,"7,121","2,113,361",21.01
2017/09/15,294.00,294.50,290.00,292.00,5.00,1.74%,"13,365","3,903,937",20.98
2017/09/14,272.50,294.50,272.50,287.00,12.00,4.36%,"17,341","4,941,988",20.62
2017/09/13,277.00,277.50,273.00,275.00,-0.50,-0.18%,"4,256","1,171,859",19.76
2017/09/12,282.00,283.00,275.00,275.50,-3.50,-1.25%,"6,680","1,853,777",19.79
2017/09/11,276.00,279.50,275.00,279.00,4.50,1.64%,"6,872","1,908,672",20.04
2017/09/08,275.50,276.00,271.00,274.50,2.00,0.73%,"5,446","1,491,338",19.72
2017/09/07,271.50,277.50,271.50,272.50,1.00,0.37%,"5,623","1,535,736",19.58
2017/09/06,278.50,278.50,271.00,271.50,-8.00,-2.86%,"7,552","2,065,082",19.5
2017/09/05,272.50,279.50,271.00,279.50,8.50,3.14%,"6,238","1,722,465",20.08
2017/09/04,270.50,271.50,268.50,271.00,-1.00,-0.37%,"2,430","656,682",19.47
2017/09/01,274.50,274.50,271.00,272.00,1.50,0.55%,"4,453","1,214,626",19.54
2017/08/31,271.50,275.50,270.50,270.50,2.00,0.74%,"9,081","2,478,580",19.43
2017/08/30,270.50,272.00,268.00,268.50,1.50,0.56%,"3,422","922,297",19.29
