ら戳,秨絃,程蔼,程,Μ絃,害禴,害%,Θユ秖,Θユ肂,セ痲ゑ,崔瞯(%),基瞓ゑ,秨絃计,Μ絃计,独芥礟基,独禦秈礟基,フ芥礟基,フ禦秈礟基,NASDAQ秨絃基,NASDAQΜ絃基,K_value,D_value,3らRSI,5らRSI,7らRSI,10らRSI,RSI_up_thrend,RSI_down_thrend,DIF,MACD,MACD_buy,MACD_sell
2017/08/22,342.0,349.5,342.0,348.0,7.0,2.05%,123,"42,702",18.14,3.45,4.54,10353.37,10392.07,4820.0,4320.0,4200.0,3200.0,6241.21,6297.48,22.609656670746638,37.32152077111383,12.389380530973453,4.357610474631751,66.27975258377701,0.023805093243629647,1,0,-7.329706693184563,-1.9448788193351019,0,0
2017/08/21,341.0,342.0,336.0,341.0,0.0,0.00%,217,"73,492",17.78,3.52,4.45,10316.09,10326.39,4820.0,4320.0,4200.0,3200.0,6216.32,6213.13,22.52480766298132,37.29352059855128,57.6923076923077,2.3020257826887662,2.3145534065134794,54.291961122741355,1,0,-6.591109299922266,-1.85442281699602,0,0
2017/08/18,346.5,346.5,339.0,341.0,-5.5,-1.59%,180,"61,597",17.78,3.52,4.45,10324.83,10321.33,4820.0,4320.0,4200.0,3200.0,6222.46,6216.53,22.49386719706242,37.283310244798045,6.696428571428572,54.580479452054796,0.8607849034308604,4.579198217047717,0,1,-5.743428855432285,-1.814390042657184,0,0
2017/08/17,344.0,348.0,344.0,346.5,2.5,0.73%,190,"65,702",18.07,3.46,4.52,10302.54,10369.37,4820.0,4320.0,4200.0,3200.0,6322.72,6221.91,22.504382771713335,37.28678038443285,4.672897196261684,3.2015065913371004,0.06764787080529358,4.5791982401090525,2,0,-5.02339412293145,-1.6747727937485304,0,0
2017/08/16,353.5,353.5,344.0,344.0,-11.0,-3.10%,276,"96,082",17.94,3.49,4.49,10302.83,10290.39,4790.0,4290.0,4200.0,3200.0,6348.11,6345.11,22.470709302325577,37.275668139534886,34.615384615384606,1.4421690222094032,44.6735616833351,0.024869200103900053,1,0,-4.044027695296848,-1.5970225151679829,0,0
2017/08/15,359.0,359.0,353.5,355.0,-2.0,-0.56%,115,"40,726",18.51,3.38,4.63,10271.03,10311.16,4800.0,4300.0,4200.0,3200.0,6350.51,6333.01,22.503709302325586,37.28655813953489,5.084745762711863,0.17577781683951488,6.162712311502558,71.32443817881665,1,0,-3.676995961184275,-1.403256925348564,0,0
2017/08/14,360.0,360.0,355.0,357.0,1.0,0.28%,72,"25,780",18.61,3.36,4.66,10347.66,10225.28,4830.0,4330.0,4200.0,3200.0,6306.11,6340.23,22.540709302325578,37.298768139534886,3.0769230769230766,35.584562996594784,6.162802626179729,99.21776826004302,0,1,-3.3205009702089114,-1.2342733760297997,0,0
2017/08/11,360.0,360.5,353.5,356.0,-6.0,-1.66%,124,"44,195",18.56,3.37,4.65,10267.05,10329.57,4830.0,4330.0,4200.0,3200.0,6222.18,6256.56,22.520709302325578,37.29216813953489,0.0,7.8027465667915115,0.07203370253231017,99.84006336250441,0,1,-2.7408218948881995,-0.9274217632575209,0,0
2017/08/10,364.0,364.5,360.0,362.0,-1.5,-0.41%,71,"25,805",17.65,3.31,4.29,10470.03,10329.74,4780.0,4280.0,4100.0,3100.0,6312.65,6216.87,22.536709302325576,37.297448139534886,25.0,7.8616352201257875,63.39062104475121,7.7197493841997575,1,0,-2.5338013748258845,-0.7157062685141867,0,0
2017/08/09,363.5,366.5,361.0,363.5,-4.0,-1.09%,137,"49,571",17.72,3.3,4.31,10523.51,10470.38,4740.0,4240.0,4100.0,3100.0,6322.92,6352.33,22.562375968992253,37.30591813953488,10.344827586206897,0.1950838860710105,98.420544952657,97.74831481626967,1,0,-2.385439891039823,-0.3530978813299043,0,0
2017/08/08,366.5,367.5,364.0,367.5,0.5,0.14%,98,"35,913",17.92,3.27,4.36,10598.59,10568.97,4740.0,4240.0,4100.0,3100.0,6373.33,6370.46,22.697584302325577,37.35053688953489,14.285714285714285,55.1056338028169,99.57105851987335,11.49356619887124,0,2,-2.466833926046774,-0.10783648923935556,0,0
2017/08/07,365.5,368.5,365.5,367.0,-1.0,-0.27%,58,"21,448",17.89,3.27,4.35,10521.69,10579.38,4730.0,4230.0,4100.0,3100.0,6361.06,6383.77,22.690709302325576,37.34826813953489,0.0,96.95704057279235,11.51620993868812,1.8259695706712455,0,1,-2.5730229099859803,0.22333086717566192,0,0
2017/08/04,368.0,368.0,364.5,368.0,0.0,0.00%,110,"40,414",17.94,3.26,4.36,10470.96,10506.56,4750.0,4250.0,4100.0,3100.0,6350.79,6351.56,22.727375968992252,37.360368139534884,42.857142857142854,98.95833333333334,96.82001094265695,89.56850703048175,0,1,-2.683860152613988,0.4662221503768928,0,0
2017/08/03,363.5,368.0,363.5,368.0,-2.0,-0.54%,154,"56,282",17.94,3.26,4.36,10464.1,10469.88,4750.0,4250.0,4100.0,3100.0,6366.24,6340.34,22.727375968992252,37.360368139534884,92.30769230769229,16.821602478972995,15.638581282080155,7.838305912338399,3,0,-2.7608362673483957,0.8219716498091291,0,0
2017/08/02,369.0,370.0,366.5,370.0,0.5,0.14%,166,"61,274",18.04,3.24,4.39,10479.26,10519.27,4760.0,4260.0,4100.0,3100.0,6393.1,6362.65,22.80070930232558,37.384568139534885,100.0,95.62733208955223,3.458635832027715,2.173016098096101,3,0,-3.0480190717207165,1.0115754425752777,0,0
2017/08/01,367.0,369.5,365.5,369.5,2.5,0.68%,111,"40,971",18.02,3.25,4.38,10408.53,10437.29,4760.0,4260.0,4100.0,3100.0,6372.16,6362.94,22.80070930232558,37.384568139534885,28.94736842105264,20.590081607030754,85.03670824100908,91.73866392477284,1,0,-3.3065975737127364,1.3522339159127166,0,0
2017/07/31,366.0,367.0,362.0,367.0,1.0,0.27%,178,"65,084",17.89,3.27,4.35,10396.76,10427.33,4760.0,4260.0,4100.0,3100.0,6394.69,6348.12,22.659280730897013,37.337896710963456,92.96875,6.121302882815424,10.76286403056165,1.2356353302282441,1,0,-3.3085418060922507,1.4771912163283605,0,0
2017/07/28,366.0,366.0,363.5,366.0,-1.5,-0.41%,110,"40,262",17.84,3.28,4.34,10480.67,10423.05,4740.0,4240.0,4100.0,3100.0,6350.27,6374.68,22.627852159468443,37.32752528239203,29.54545454545454,79.18223329182234,3.9181610562304887,80.6743987296074,0,1,-3.2247172909679875,1.7314523469721967,0,0
2017/07/27,362.5,367.5,362.0,367.5,6.5,1.80%,174,"63,603",17.92,3.27,4.36,10427.83,10508.37,4750.0,4250.0,4100.0,3100.0,6459.76,6382.19,22.57285215946844,37.309375282392025,13.402061855670102,14.293742974896967,87.48530691000313,95.4175468289842,0,3,-3.1471853856135112,1.9576202883858027,0,0
2017/07/26,368.0,368.0,361.0,361.0,-5.0,-1.37%,216,"78,256",17.6,3.32,4.28,10477.15,10419.11,4720.0,4220.0,4100.0,3100.0,6425.93,6422.75,22.470709302325577,37.275668139534886,65.85365853658536,6.479481641468682,1.7599927261268775,32.82106661489652,2,0,-2.6588128753521687,2.2517754537156813,0,0
2017/07/25,369.0,369.0,366.0,366.0,-3.0,-0.81%,94,"34,540",17.84,3.28,4.34,10455.14,10463.15,4730.0,4230.0,4100.0,3100.0,6407.59,6412.17,22.490121067031463,37.28207402188782,20.68965517241379,81.54965753424658,74.5360289848867,0.4927888827547642,0,1,-2.404071047704349,2.4775455691402004,0,0
2017/07/24,366.0,369.0,365.0,369.0,3.0,0.82%,248,"91,253",17.99,3.25,4.38,10426.13,10461.28,4740.0,4240.0,4100.0,3100.0,6387.82,6410.81,22.54835636114911,37.30129166894665,13.33333333333333,2.4634682529419374,91.71708685079832,94.06273390504536,1,0,-2.171232263358206,2.7943924181085227,0,0
2017/07/21,369.0,369.0,366.0,366.0,-3.5,-0.95%,124,"45,452",17.84,3.28,4.34,10468.47,10436.7,4730.0,4230.0,4100.0,3100.0,6383.05,6387.75,22.470709302325577,37.275668139534886,67.5,67.70498822521944,42.0572790825038,97.85124951029526,0,1,-1.7151910184166468,3.066092236191176,0,0
2017/07/20,368.5,369.5,366.0,369.5,-1.0,-0.27%,186,"68,429",18.02,3.25,4.38,10513.12,10499.36,4710.0,4210.0,4100.0,3100.0,6396.46,6390.0,22.54289680232558,37.29949001453488,3.9647577092510997,86.21479276391115,1.0811325598535857,2.3628476027947722,0,1,-1.2990774146052215,3.3028175497849785,0,0
2017/07/19,369.0,371.5,366.0,370.5,1.5,0.41%,190,"70,373",18.06,3.24,4.39,10472.81,10506.1,4710.0,4210.0,4100.0,3100.0,6363.24,6385.04,22.563521802325578,37.306296264534886,56.36363636363637,50.267022696929246,91.69594644574305,0.5141938596337317,1,0,-0.8508876524370521,3.4227504023081865,0,0
2017/07/18,370.0,370.5,366.0,369.0,-12.0,-3.15%,256,"94,214",17.99,3.25,4.38,10447.47,10481.26,4700.0,4200.0,4100.0,3100.0,6304.82,6344.31,22.530709302325576,37.29546813953488,73.33333333333333,2.2904260192395784,96.22940068244179,93.09715682566737,1,0,-0.1646398083252052,3.6605755738408567,0,0
2017/07/17,376.0,382.0,376.0,381.0,5.0,1.33%,449,"170,647",18.58,3.15,4.52,10467.27,10457.54,4690.0,4190.0,4000.0,3000.0,6320.35,6314.43,22.755192060946268,37.36954744987971,70.9677419354839,88.72180451127821,3.8181712731748494,6.943301556294367,0,1,-0.4445250719014098,3.7877105097575683,0,0
2017/07/14,373.0,377.5,373.0,376.0,2.0,0.53%,158,"59,287",18.33,3.19,4.46,10450.92,10443.91,4650.0,4150.0,4000.0,3000.0,6289.08,6312.47,22.625396802325586,37.326715014534884,4.123711340206185,93.83164005805516,1.098118795780179,83.46274260015207,0,1,-0.3498400800017407,3.9962346412087726,0,0
2017/07/13,376.5,377.0,373.5,374.0,-0.5,-0.13%,152,"56,821",18.24,3.21,4.44,10418.74,10460.15,4660.0,4160.0,4000.0,3000.0,6269.1,6274.44,22.580709302325577,37.31196813953488,82.28571428571428,6.101881741595148,89.64202823189214,94.58809957359469,1,0,-0.1220808346317881,4.17438645813656,0,0
2017/07/12,379.5,379.5,373.5,374.5,-5.0,-1.32%,130,"48,655",18.26,3.2,4.44,10396.97,10420.68,4670.0,4170.0,4000.0,3000.0,6238.9,6261.17,22.59070930232559,37.315268139534886,88.23529411764706,2.2415039768618947,9.581379548229057,4.4654205803882165,1,0,0.08130759614431328,4.375466499993987,0,0
2017/07/11,372.0,379.5,372.0,379.5,8.0,2.15%,253,"95,189",18.5,3.16,4.5,10313.08,10415.57,4660.0,4160.0,4000.0,3000.0,6171.25,6193.3,22.661761933904533,37.33871550795594,12.755102040816324,84.79900912059453,78.08522199012305,0.2920128505972176,0,1,0.12335890093629588,4.5661324137857475,0,0
2017/07/10,371.0,374.0,370.5,371.5,1.5,0.41%,173,"64,341",18.11,3.23,4.41,10310.74,10289.91,4660.0,4160.0,4000.0,3000.0,6156.03,6176.39,22.522814565483475,37.292862876376994,2.4390243902439033,12.766499617769473,90.57768948433129,0.0471577357546106,0,2,0.7606918914027005,4.795635297741651,0,0
2017/07/07,376.0,376.0,368.5,370.0,-9.5,-2.50%,323,"119,906",18.04,3.24,4.39,10343.3,10297.25,4700.0,4200.0,4000.0,3000.0,6111.21,6153.08,22.49373255813953,37.28326581395349,72.97297297297298,72.06962197443569,6.982977276887271,97.91575782355127,2,0,1.6394595717231368,5.143154727118028,0,0
2017/07/06,380.0,382.5,377.0,379.5,-3.5,-0.91%,225,"85,370",18.5,3.16,4.5,10380.66,10368.2,4710.0,4210.0,4000.0,3000.0,6109.6,6089.46,22.569709302325577,37.30833813953488,19.25133689839572,85.02024291497975,0.6531952634354474,57.61813712767257,0,1,1.871785453561472,5.577606761864447,0,0
2017/07/05,380.0,383.0,376.5,383.0,6.0,1.59%,179,"68,121",18.67,3.13,4.54,10352.39,10404.79,4710.0,4210.0,4000.0,3000.0,6122.06,6150.86,22.64670930232558,37.33374813953488,63.63636363636364,10.764212488350422,0.1443486828513764,95.4087860001177,2,0,1.9629099725106585,5.942337042408892,0,0
2017/07/04,383.0,384.5,376.5,377.0,-8.0,-2.08%,170,"64,743",18.38,3.18,4.47,10397.93,10347.78,4690.0,4190.0,4100.0,3100.0,,,22.54835636114911,37.30129166894665,72.41379310344827,1.3886745872550534,96.83372701822788,99.68061241463086,1,0,2.3179393043691903,6.394011556017093,0,0
2017/07/03,381.5,385.0,379.5,385.0,4.0,1.05%,154,"58,973",18.77,3.12,4.57,10368.99,10412.79,4730.0,4230.0,4100.0,3100.0,6173.29,6110.06,22.718209302325576,37.35734313953488,20.588235294117645,0.4074241738343142,65.24562527207746,5.083488839817748,1,0,2.2410067162416003,6.690774994394896,0,0
2017/06/30,377.0,381.0,377.0,381.0,1.0,0.26%,178,"67,727",18.58,3.15,4.52,10367.26,10395.07,4760.0,4260.0,4100.0,3100.0,6166.84,6140.42,22.652209302325577,37.335563139534884,1.98019801980198,95.21270808399522,93.75703841098394,63.234457921678754,0,1,2.479307206067915,7.037503196464067,0,0
2017/06/29,387.0,387.5,378.0,380.0,-3.0,-0.78%,174,"66,334",18.53,3.16,4.51,10442.18,10421.65,4770.0,4270.0,4100.0,3100.0,6215.49,6144.35,22.635709302325576,37.33011813953488,0.0,71.05156313438896,99.35063121793458,6.205657296139381,0,2,2.607402635539813,7.255637316526874,0,0
2017/06/28,384.0,386.0,375.0,383.0,-4.5,-1.16%,367,"139,653",18.67,3.13,4.54,10459.17,10390.55,4770.0,4270.0,4100.0,3100.0,6173.1,6234.41,22.68520930232559,37.34645313953489,91.30434782608695,91.84845005740529,7.335521827208701,0.2815191570973641,0,1,2.6947913090033357,7.4782891809665974,0,0
2017/06/27,390.0,390.0,382.0,387.5,-2.5,-0.64%,291,"112,024",18.89,3.1,4.6,10513.0,10512.06,4740.0,4240.0,4100.0,3100.0,6227.9,6146.62,22.759459302325578,37.370955639534884,78.50467289719626,98.76265466816649,55.46120924647784,87.24635490106822,0,1,2.2580431604566233,7.539313794750372,0,0
2017/06/26,377.0,390.0,377.0,390.0,14.0,3.72%,488,"188,402",19.02,3.08,4.63,10341.86,10513.96,4760.0,4260.0,4100.0,3100.0,6292.73,6247.15,22.80070930232558,37.384568139534885,91.42857142857142,10.467334287076778,8.594365394606736,99.55880902829362,2,0,1.6677494412504643,7.620662173169771,0,0
2017/06/23,378.0,378.0,375.5,376.0,-1.0,-0.27%,146,"55,037",18.33,3.19,4.46,10403.56,10377.7,4760.0,4260.0,4100.0,3100.0,6234.35,6265.25,22.60909639909977,37.32133588147037,97.05882352941177,48.5968514715948,0.5801591021800125,5.052527277986992,2,0,1.946425465954576,7.413392294997432,0,0
2017/06/22,376.0,377.0,373.0,377.0,2.0,0.53%,150,"56,331",18.38,3.18,4.47,10369.08,10399.06,4760.0,4260.0,4100.0,3100.0,6239.15,6236.69,22.630386721680424,37.328361687921976,16.923076923076927,11.549410329402196,82.44162722891531,1.0808656298817407,1,0,2.31198758525386,7.115593125322204,0,0
2017/06/21,370.0,376.0,370.0,375.0,3.0,0.81%,463,"173,085",18.28,3.2,4.45,10310.97,10349.72,4750.0,4250.0,4100.0,3100.0,6202.75,6233.95,22.547943344878767,37.30115537357744,40.0,1.150842581175504,99.09697582646616,57.18015817601633,1,0,2.948585234464872,6.718948791341468,0,0
2017/06/20,375.5,376.0,372.0,372.0,-6.0,-1.59%,214,"79,888",18.14,3.23,4.41,10286.79,10324.46,4740.0,4240.0,4100.0,3100.0,6229.62,6188.03,22.503709302325586,37.28655813953489,13.333333333333336,76.51940444227483,7.147262129796647,98.66985052412045,0,1,3.820044994229193,6.322731335176549,0,0
2017/06/19,377.0,381.5,372.0,378.0,1.0,0.27%,225,"84,818",18.43,3.17,4.48,10162.22,10250.6,4750.0,4250.0,4100.0,3100.0,6196.85,6239.01,22.582909302325586,37.312694139534884,2.702702702702702,98.24350559304798,2.0337991853249022,13.769249080504409,0,1,4.431325705866981,5.789195368126153,0,0
2017/06/16,377.5,377.5,373.0,377.0,-1.5,-0.40%,433,"163,077",18.38,3.18,4.47,10078.69,10156.73,4750.0,4250.0,4100.0,3100.0,6154.28,6151.76,22.569709302325577,37.30833813953488,65.21739130434784,9.86628284891819,46.60323512465245,94.0618064498766,1,0,5.2743592584539565,5.210540055496611,1,0
2017/06/15,379.5,379.5,374.0,378.5,-3.5,-0.92%,207,"78,124",18.45,3.17,4.49,10079.14,10088.35,4760.0,4260.0,4100.0,3100.0,6127.05,6165.5,22.589509302325578,37.314872139534884,95.78313253012048,3.599559583298043,97.11613246551231,4.244248433447163,1,0,6.120931403632881,4.5177251534591845,0,0
2017/06/14,385.0,385.0,369.5,382.0,2.5,0.66%,496,"186,466",18.63,3.14,4.53,10142.8,10072.46,4770.0,4270.0,4100.0,3100.0,6237.46,6194.89,22.62070930232558,37.32516813953488,15.963855421686747,36.98060941828255,18.626186732929394,81.59061390406892,0,1,6.9087972121539005,3.7531731077813815,0,0
2017/06/13,373.0,379.5,371.0,379.5,8.0,2.15%,296,"111,172",18.5,3.16,4.5,10109.7,10128.15,4760.0,4260.0,4100.0,3100.0,6206.12,6220.37,22.5785939177102,37.31127006261181,7.37327188940092,94.01000526592944,91.7723479654874,15.092911713613,0,1,8.042999793762135,3.0783081465242943,0,0
2017/06/12,383.0,385.0,371.0,371.5,-15.5,-4.01%,398,"149,260",18.11,3.23,4.41,10137.04,10109.96,4760.0,4260.0,4100.0,3100.0,6153.56,6175.46,22.4757862254025,37.27734352415027,21.17647058823529,24.189441520964184,5.997912227767372,95.09216982882454,0,1,9.640938364560043,2.3562374714229897,0,0
2017/06/09,392.5,393.0,385.0,387.0,-6.0,-1.53%,303,"117,571",18.87,3.1,4.59,10238.55,10199.65,4770.0,4270.0,4100.0,3100.0,6330.25,6207.92,22.51413035495716,37.289997086903306,89.74358974358972,88.97725860569156,75.76474272104403,99.39157742484798,2,0,10.191166309621279,1.8161701561563304,0,0
2017/06/08,392.0,394.5,389.5,393.0,1.0,0.26%,263,"103,063",19.16,3.05,4.66,10215.93,10225.78,4800.0,4300.0,4100.0,3100.0,6311.73,6321.76,22.61834088127295,37.32438656058753,35.714285714285715,8.31012070566388,19.762385195253152,99.93766356378487,1,0,10.287040285904824,1.2573463002831295,0,0
2017/06/07,387.0,392.0,387.0,392.0,5.5,1.42%,327,"127,892",19.11,3.06,4.65,10216.14,10209.99,4810.0,4310.0,4200.0,3200.0,6290.44,6297.38,22.65474776386404,37.33640083184258,83.96946564885495,69.38281174304815,92.9295349806067,99.99776782527263,1,0,10.437962484202727,0.9151281105459234,0,0
2017/06/06,393.0,393.0,385.5,386.5,-3.5,-0.90%,284,"110,234",18.84,3.1,4.58,10213.17,10206.18,4800.0,4300.0,4100.0,3100.0,6281.88,6275.06,22.651109302325576,37.335200139534884,12.452830188679245,24.604267033723332,98.77829365795506,35.898883135294,0,2,10.771496453896306,0.4479847936647559,0,0
2017/06/05,388.0,393.5,384.5,390.0,5.5,1.43%,364,"141,249",19.02,3.08,4.63,10164.89,10226.84,4790.0,4290.0,4100.0,3100.0,6305.47,6295.68,22.684995016611296,37.346382425249175,59.45945945945946,89.89724050340608,99.82016575675749,86.77241717457504,0,2,10.875076226794024,0.08689007418717952,0,0
2017/06/03,397.0,397.0,384.5,384.5,-12.5,-3.15%,232,"90,116",18.75,3.12,4.56,10155.56,10158.15,4790.0,4290.0,4100.0,3100.0,,,22.641975125110392,37.332185861053865,29.464285714285715,97.62066621346024,99.99048870466592,9.709942108735444,0,2,11.040007846357524,-0.3361042920359054,0,0
2017/06/02,395.0,397.0,391.5,397.0,5.5,1.40%,347,"136,870",19.36,3.02,4.71,10117.76,10152.53,4760.0,4260.0,4100.0,3100.0,6261.59,6305.8,22.746405504857226,37.36664788637033,86.86131386861315,99.5769285009167,44.88448721203779,9.709942180597006,0,1,10.275393181198751,-0.6294819682055126,0,0
2017/06/01,393.0,403.5,388.5,391.5,-3.0,-0.76%,629,"248,330",19.09,3.07,4.64,10064.44,10087.42,4780.0,4280.0,4100.0,3100.0,6215.91,6246.83,22.706423588039865,37.353453853820604,95.1219512195122,99.96719698212236,83.37227730216233,0.108116606078545,0,1,9.34091565321495,-0.9394717547879576,0,0
2017/05/31,392.0,394.5,387.0,394.5,6.0,1.54%,"1,912","752,639",19.23,3.04,4.68,10095.95,10040.72,4750.0,4250.0,4100.0,3100.0,6221.63,6198.52,22.777469865705857,37.37689912545038,100.0,53.92214685933354,14.159237916029635,99.30017006990542,2,0,8.126860107996151,-0.9844312003675622,0,0
2017/05/26,386.0,397.0,385.0,388.5,4.5,1.17%,811,"316,956",18.94,3.09,4.61,10090.18,10101.95,4740.0,4240.0,4100.0,3100.0,6207.04,6210.19,22.733118940879802,37.362263320257775,100.0,80.64416227934345,14.156814963611815,99.43146192337593,2,0,6.751802155982432,-1.0060856882086509,0,0
2017/05/25,378.5,393.0,377.5,384.0,4.5,1.19%,687,"265,295",18.72,3.13,4.55,10059.91,10108.49,4740.0,4240.0,4100.0,3100.0,6183.02,6205.26,22.738834302325586,37.36414938953489,66.66666666666667,20.603414053195714,0.3393045777082147,9.578891078011617,2,0,5.420338338597958,-1.0655239856932552,0,0
2017/05/24,368.5,380.0,366.0,379.5,13.5,3.69%,744,"278,488",18.5,3.16,4.5,10014.15,10044.42,4730.0,4230.0,4100.0,3100.0,6154.18,6163.02,22.795995016611293,37.38301242524917,78.26086956521739,20.318725099601593,98.99257733879185,67.79102798538497,1,0,4.494792326756624,-1.0927628072331783,0,0
2017/05/23,368.5,369.5,365.0,366.0,-2.5,-0.68%,276,"101,173",17.84,3.28,4.34,9994.68,10007.84,4750.0,4250.0,4100.0,3100.0,6149.55,6138.71,22.701709302325586,37.35189813953489,21.95121951219512,0.7614213197969543,99.13238475639533,95.66961037165184,1,0,4.228080255980899,-1.1251308501156532,0,0
2017/05/22,369.5,375.0,364.0,368.5,1.5,0.41%,355,"130,893",17.97,3.26,4.37,9965.08,9997.26,4710.0,4210.0,4100.0,3100.0,6098.25,6133.62,22.729209302325586,37.36097313953489,25.0,98.56975209036231,16.924415096680335,99.55151216037544,0,1,3.5843411364674016,-1.1309420190710409,0,0
2017/05/19,365.5,368.0,364.5,367.0,-1.5,-0.41%,245,"89,783",17.89,3.27,4.35,9970.4,9947.62,4740.0,4240.0,4100.0,3100.0,6070.23,6083.7,22.72999501661129,37.36123242524917,0.0,98.7166831194472,61.55655207686407,9.990793936761845,0,1,2.9523782437579484,-1.1483247392653553,0,0
2017/05/18,363.0,369.0,361.5,368.5,0.0,0.00%,316,"115,735",17.97,3.26,4.37,9952.64,9969.45,4760.0,4260.0,4100.0,3100.0,5998.46,6055.13,22.747673588039866,37.3670663538206,97.72727272727272,27.649769585253463,91.92517390486931,0.9994372253967408,1,0,2.0773655589723035,-1.1330694687033698,0,0
2017/05/17,373.0,373.0,363.0,368.5,-1.5,-0.41%,482,"176,858",17.97,3.26,4.37,10019.62,10013.67,4700.0,4200.0,4100.0,3100.0,6108.62,6011.24,22.747673588039866,37.3670663538206,97.87234042553192,57.9370395177495,98.76336152600322,0.9994372253967408,1,0,0.7903149604426858,-1.1205912575793795,0,0
2017/05/16,355.5,370.0,355.5,370.0,21.5,6.17%,"1,146","416,600",18.04,3.24,4.39,10037.58,10031.49,4670.0,4170.0,4100.0,3100.0,6160.52,6169.87,22.80070930232558,37.384568139534885,50.54945054945055,86.45720476706394,14.255791119677074,0.9994372523804728,0,1,-0.6730160211051839,-1.0465321260177427,0,0
2017/05/15,347.0,350.0,345.0,348.5,0.5,0.14%,190,"65,971",16.99,3.44,4.13,9978.28,10036.82,4670.0,4170.0,4100.0,3100.0,6128.11,6149.67,22.663209302325576,37.339193139534885,39.99999999999999,96.87890137328341,2.035182285027497,99.97800388820032,0,1,-0.66006005906479,-0.9724896843686917,0,0
2017/05/12,351.0,351.0,346.0,348.0,-2.5,-0.71%,156,"54,300",16.97,3.45,4.13,9981.77,9986.82,4650.0,4150.0,4100.0,3100.0,6119.27,6121.23,22.602709302325586,37.319228139534886,70.58823529411764,19.745222929936308,2.0344686926371613,99.99755550480444,2,0,-0.6593772121105417,-0.8210936450521118,0,0
2017/05/11,350.0,350.5,348.5,350.5,0.5,0.14%,113,"39,530",17.83,3.42,4.44,9968.51,10001.48,4640.0,4140.0,4000.0,3000.0,6110.05,6115.96,22.80070930232558,37.384568139534885,100.0,3.969270166453265,2.034987504462692,6.040260937806809,2,0,-0.8270965280036648,-0.717819575617797,0,1
